56, 17.5,-17.5,0 ,1.32
27, 2.5,2.5,0 ,0.66
62, -12.5,-17.5,-0 ,1.00641
13, -7.5,12.5,0 ,0.128265
1, 12.5,17.5,0 ,0.66248
31, -17.5,2.5,0 ,0.66
17, 12.5,7.5,0 ,0.182535
40, 17.5,-7.5,0 ,0.66
52, -2.5,-12.5,-0 ,0.833255
3, 2.5,17.5,0 ,0.160739
12, -2.5,12.5,0 ,0.72334
119, -17.5,-12.5,-65 ,0.332843
126, -12.5,-17.5,-65 ,0.263817
26, 7.5,2.5,0 ,0.0703175
37, -7.5,-2.5,-0 ,0.00992771
42, 7.5,-7.5,0 ,0.66
59, 2.5,-17.5,0 ,0.66
92, -2.5,2.5,-65 ,0.66
4, -2.5,17.5,0 ,0.364593
32, 17.5,-2.5,0 ,0.06484
48, 17.5,-12.5,0 ,0.351411
19, 2.5,7.5,0 ,0.196773
16, 17.5,7.5,0 ,0.66
14, -12.5,12.5,0 ,0.153006
0, 17.5,17.5,0 ,0.66
16, 17.5,7.5,0 ,0.92857
0, 17.5,17.5,0 ,0.246546
10, 7.5,12.5,0 ,0.174929
7, -17.5,17.5,0 ,0.049337
56, 17.5,-17.5,0 ,0.15147
69, -7.5,17.5,-65 ,0.50853
38, -12.5,-2.5,-0 ,0.454704
48, 17.5,-12.5,0 ,0.66
27, 2.5,2.5,0 ,0.340891
44, -2.5,-7.5,-0 ,0.319109
15, -17.5,12.5,0 ,0.223374
20, -2.5,7.5,0 ,0.602808
22, -12.5,7.5,0 ,0.0919959
22, -12.5,7.5,0 ,0.294428
23, -17.5,7.5,0 ,0.519721
31, -17.5,2.5,0 ,0.505851
114, 7.5,-12.5,-65 ,1.32
13, -7.5,12.5,0 ,0.66
70, -12.5,17.5,-65 ,0.66
33, 12.5,-2.5,0 ,1.32
7, -17.5,17.5,0 ,0.396507
0, 17.5,17.5,0 ,0.920279
101, -7.5,-2.5,-65 ,0.66
1, 12.5,17.5,0 ,0.448018
11, 2.5,12.5,0 ,0.211982
7, -17.5,17.5,0 ,0.0420146
61, -7.5,-17.5,-0 ,0.66
39, -17.5,-2.5,-0 ,0.66
57, 12.5,-17.5,0 ,0.66
48, 17.5,-12.5,0 ,0.7138
20, -2.5,7.5,0 ,0.279746
26, 7.5,2.5,0 ,0.751274
36, -2.5,-2.5,-0 ,0.28898
26, 7.5,2.5,0 ,0.66
89, 12.5,2.5,-65 ,0.431661
33, 12.5,-2.5,0 ,0.338459
50, 7.5,-12.5,0 ,0.321541
53, -7.5,-12.5,-0 ,0.42727
62, -12.5,-17.5,-0 ,0.275436
36, -2.5,-2.5,-0 ,0.166838
46, -12.5,-7.5,-0 ,0.493162
126, -12.5,-17.5,-65 ,0.66
34, 7.5,-2.5,0 ,0.66
98, 7.5,-2.5,-65 ,0.66
31, -17.5,2.5,0 ,0.0890747
46, -12.5,-7.5,-0 ,0.162477
63, -17.5,-17.5,-0 ,1.15752
1, 12.5,17.5,0 ,0.943813
14, -12.5,12.5,0 ,0.327589
16, 17.5,7.5,0 ,0.335332
26, 7.5,2.5,0 ,0.324668
48, 17.5,-12.5,0 ,0.390455
29, -7.5,2.5,0 ,0.384004
94, -12.5,2.5,-65 ,0.0615874
111, -17.5,-7.5,-65 ,0.227245
0, 17.5,17.5,0 ,0.132582
15, -17.5,12.5,0 ,0.803786
12, -2.5,12.5,0 ,0.401116
22, -12.5,7.5,0 ,0.258884
69, -7.5,17.5,-65 ,0.66
5, -7.5,17.5,0 ,0.302225
50, 7.5,-12.5,0 ,0.66
79, -17.5,12.5,-65 ,0.252769
121, 12.5,-17.5,-65 ,0.66
4, -2.5,17.5,0 ,0.66
39, -17.5,-2.5,-0 ,1.05765
4, -2.5,17.5,0 ,0.66
25, 12.5,2.5,0 ,0.169717
5, -7.5,17.5,0 ,0.66
49, 12.5,-12.5,0 ,0.226782
4, -2.5,17.5,0 ,0.289171
6, -12.5,17.5,0 ,0.370829
60, -2.5,-17.5,-0 ,0.0598028
11, 2.5,12.5,0 ,0.221636
13, -7.5,12.5,0 ,0.438364
48, 17.5,-12.5,0 ,0.0201493
39, -17.5,-2.5,-0 ,0.66
3, 2.5,17.5,0 ,0.665245
53, -7.5,-12.5,-0 ,1.32
15, -17.5,12.5,0 ,0.66
46, -12.5,-7.5,-0 ,0.66
30, -12.5,2.5,0 ,0.66
43, 2.5,-7.5,0 ,0.66
115, 2.5,-12.5,-65 ,0.259478
47, -17.5,-7.5,-0 ,1.10702
59, 2.5,-17.5,0 ,0.481074
45, -7.5,-7.5,-0 ,0.66
7, -17.5,17.5,0 ,0.66
51, 2.5,-12.5,0 ,0.66
6, -12.5,17.5,0 ,0.345583
55, -17.5,-12.5,-0 ,0.66
0, 17.5,17.5,0 ,0.747352
31, -17.5,2.5,0 ,0.391862
38, -12.5,-2.5,-0 ,0.291273
118, -12.5,-12.5,-65 ,0.171444
127, -17.5,-17.5,-65 ,0.465422
24, 17.5,2.5,0 ,0.295671
25, 12.5,2.5,0 ,0.256852
88, 17.5,2.5,-65 ,0.66
45, -7.5,-7.5,-0 ,0.914711
62, -12.5,-17.5,-0 ,0.1246
21, -7.5,7.5,0 ,0.136175
86, -12.5,7.5,-65 ,0.219185
87, -17.5,7.5,-65 ,0.127362
7, -17.5,17.5,0 ,1.32
57, 12.5,-17.5,0 ,0.435948
46, -12.5,-7.5,-0 ,1.12591
49, 12.5,-12.5,0 ,0.384722
57, 12.5,-17.5,0 ,0.275278
2, 7.5,17.5,0 ,0.23231
76, -2.5,12.5,-65 ,0.281327
25, 12.5,2.5,0 ,0.690086
32, 17.5,-2.5,0 ,0.0758414
123, 2.5,-17.5,-65 ,0.584159
21, -7.5,7.5,0 ,0.545316
36, -2.5,-2.5,-0 ,0.281191
50, 7.5,-12.5,0 ,0.43404
59, 2.5,-17.5,0 ,0.22596
11, 2.5,12.5,0 ,0.66
7, -17.5,17.5,0 ,0.806064
34, 7.5,-2.5,0 ,0.66
105, 12.5,-7.5,-65 ,0.66
24, 17.5,2.5,0 ,0.288212
51, 2.5,-12.5,0 ,0.371788
122, 7.5,-17.5,-65 ,0.66
123, 2.5,-17.5,-65 ,0.66
43, 2.5,-7.5,0 ,0.395788
115, 2.5,-12.5,-65 ,0.250039
124, -2.5,-17.5,-65 ,0.409961
55, -17.5,-12.5,-0 ,0.264243
39, -17.5,-2.5,-0 ,0.231384
5, -7.5,17.5,0 ,0.132618
110, -12.5,-7.5,-65 ,0.0289474
99, 2.5,-2.5,-65 ,0.357006
46, -12.5,-7.5,-0 ,0.445538
55, -17.5,-12.5,-0 ,0.367722
18, 7.5,7.5,0 ,0.174349
74, 7.5,12.5,-65 ,0.361946
23, -17.5,7.5,0 ,1.32
47, -17.5,-7.5,-0 ,0.66
7, -17.5,17.5,0 ,0.66
8, 17.5,12.5,0 ,0.784816
47, -17.5,-7.5,-0 ,1.01477
24, 17.5,2.5,0 ,0.0327403
63, -17.5,-17.5,-0 ,0.129881
34, 7.5,-2.5,0 ,0.66
105, 12.5,-7.5,-65 ,0.351379
121, 12.5,-17.5,-65 ,0.308621
10, 7.5,12.5,0 ,0.0357597
19, 2.5,7.5,0 ,0.291853
20, -2.5,7.5,0 ,0.340791
4, -2.5,17.5,0 ,0.66
28, -2.5,2.5,0 ,0.161569
4, -2.5,17.5,0 ,0.66
110, -12.5,-7.5,-65 ,1.32
1, 12.5,17.5,0 ,0.66
63, -17.5,-17.5,-0 ,0.234878
48, 17.5,-12.5,0 ,0.980651
58, 7.5,-17.5,0 ,0.125525
36, -2.5,-2.5,-0 ,0.0879753
63, -17.5,-17.5,-0 ,0.66
46, -12.5,-7.5,-0 ,0.135138
31, -17.5,2.5,0 ,0.435273
37, -7.5,-2.5,-0 ,0.224727
103, -17.5,-2.5,-65 ,0.454759
25, 12.5,2.5,0 ,1.32
26, 7.5,2.5,0 ,0.10896
82, 7.5,7.5,-65 ,0.504113
99, 2.5,-2.5,-65 ,0.155887
30, -12.5,2.5,0 ,0.0254155
11, 2.5,12.5,0 ,0.0505724
68, -2.5,17.5,-65 ,0.66
9, 12.5,12.5,0 ,0.380076
26, 7.5,2.5,0 ,0.406144
5, -7.5,17.5,0 ,0.395321
7, -17.5,17.5,0 ,0.264679
59, 2.5,-17.5,0 ,0.66
8, 17.5,12.5,0 ,1.32
26, 7.5,2.5,0 ,0.66
10, 7.5,12.5,0 ,0.96275
29, -7.5,2.5,0 ,0.0698922
102, -12.5,-2.5,-65 ,0.66
23, -17.5,7.5,0 ,0.355221
39, -17.5,-2.5,-0 ,0.329531
41, 12.5,-7.5,0 ,0.439469
120, 17.5,-17.5,-65 ,0.149793
2, 7.5,17.5,0 ,0.356862
28, -2.5,2.5,0 ,0.816943
45, -7.5,-7.5,-0 ,0.241851
54, -12.5,-12.5,-0 ,0.741321
49, 12.5,-12.5,0 ,1.32
63, -17.5,-17.5,-0 ,0.175291
53, -7.5,-12.5,-0 ,1.32
2, 7.5,17.5,0 ,0.464413
48, 17.5,-12.5,0 ,0.435239
16, 17.5,7.5,0 ,0.362728
32, 17.5,-2.5,0 ,0.297272
15, -17.5,12.5,0 ,0.152891
88, 17.5,2.5,-65 ,0.507109
33, 12.5,-2.5,0 ,0.66
17, 12.5,7.5,0 ,0.366426
111, -17.5,-7.5,-65 ,0.293574
34, 7.5,-2.5,0 ,1.32
45, -7.5,-7.5,-0 ,0.140173
62, -12.5,-17.5,-0 ,0.147331
57, 12.5,-17.5,0 ,0.180714
3, 2.5,17.5,0 ,0.66
49, 12.5,-12.5,0 ,0.66
8, 17.5,12.5,0 ,0.66
5, -7.5,17.5,0 ,0.66
33, 12.5,-2.5,0 ,0.0250413
90, 7.5,2.5,-65 ,0.128837
6, -12.5,17.5,0 ,0.66
59, 2.5,-17.5,0 ,0.0662038
31, -17.5,2.5,0 ,1.02926
38, -12.5,-2.5,-0 ,0.290736
7, -17.5,17.5,0 ,0.66
0, 17.5,17.5,0 ,0.835426
3, 2.5,17.5,0 ,1.13
19, 2.5,7.5,0 ,0.189996
3, 2.5,17.5,0 ,0.401827
20, -2.5,7.5,0 ,0.364911
10, 7.5,12.5,0 ,0.66
61, -7.5,-17.5,-0 ,1.04829
63, -17.5,-17.5,-0 ,0.271707
0, 17.5,17.5,0 ,0.66
63, -17.5,-17.5,-0 ,1.32
47, -17.5,-7.5,-0 ,0.321339
11, 2.5,12.5,0 ,0.66
13, -7.5,12.5,0 ,0.66
23, -17.5,7.5,0 ,0.128503
4, -2.5,17.5,0 ,0.66
24, 17.5,2.5,0 ,0.227196
28, -2.5,2.5,0 ,1.32
102, -12.5,-2.5,-65 ,0.415052
119, -17.5,-12.5,-65 ,0.244948
43, 2.5,-7.5,0 ,0.66
1, 12.5,17.5,0 ,0.0907881
4, -2.5,17.5,0 ,0.66
2, 7.5,17.5,0 ,0.757641
88, 17.5,2.5,-65 ,0.562359
30, -12.5,2.5,0 ,0.66
86, -12.5,7.5,-65 ,0.170072
87, -17.5,7.5,-65 ,0.232201
37, -7.5,-2.5,-0 ,0.0418216
45, -7.5,-7.5,-0 ,0.234816
47, -17.5,-7.5,-0 ,1.04336
17, 12.5,7.5,0 ,0.415689
80, 17.5,7.5,-65 ,0.370437
27, 2.5,2.5,0 ,0.66
83, 2.5,7.5,-65 ,0.166163
84, -2.5,7.5,-65 ,0.207707
91, 2.5,2.5,-65 ,0.28613
53, -7.5,-12.5,-0 ,1.32
7, -17.5,17.5,0 ,1.32
55, -17.5,-12.5,-0 ,0.422322
76, -2.5,12.5,-65 ,0.332815
4, -2.5,17.5,0 ,0.66
