-2.25,-5,-2.25,5.0597e-10
-2.25,-5,-1.75,8.9894e-10
-2.25,-5,-1.25,2.6168e-09
-2.25,-5,-0.75,5.2257e-09
-2.25,-5,-0.25,2.2623e-08
-2.25,-5,0.25,7.2788e-08
-2.25,-5,0.75,9.9683e-08
-2.25,-5,1.25,7.4182e-07
-2.25,-5,1.75,7.5274e-06
-2.25,-5,2.25,2.2798e-05
-1.75,-5,-2.25,8.4984e-11
-1.75,-5,-1.75,1.3978e-10
-1.75,-5,-1.25,5.3302e-10
-1.75,-5,-0.75,1.4934e-09
-1.75,-5,-0.25,6.3057e-09
-1.75,-5,0.25,1.7503e-08
-1.75,-5,0.75,5.4054e-08
-1.75,-5,1.25,2.375e-07
-1.75,-5,1.75,2.9739e-06
-1.75,-5,2.25,1.4219e-05
-1.25,-5,-2.25,1.157e-11
-1.25,-5,-1.75,2.1564e-11
-1.25,-5,-1.25,3.0538e-11
-1.25,-5,-0.75,2.9262e-10
-1.25,-5,-0.25,1.6042e-09
-1.25,-5,0.25,4.1933e-09
-1.25,-5,0.75,3.0473e-08
-1.25,-5,1.25,1.5974e-07
-1.25,-5,1.75,2.2964e-06
-1.25,-5,2.25,1.1357e-05
-0.75,-5,-2.25,1.1044e-12
-0.75,-5,-1.75,4.0174e-12
-0.75,-5,-1.25,1.2551e-11
-0.75,-5,-0.75,5.7317e-11
-0.75,-5,-0.25,2.7416e-10
-0.75,-5,0.25,1.1896e-09
-0.75,-5,0.75,7.1604e-09
-0.75,-5,1.25,9.7169e-08
-0.75,-5,1.75,1.2371e-06
-0.75,-5,2.25,6.712e-06
-0.25,-5,-2.25,3.0313e-13
-0.25,-5,-1.75,3.7832e-13
-0.25,-5,-1.25,4.347e-12
-0.25,-5,-0.75,1.2649e-11
-0.25,-5,-0.25,9.1922e-11
-0.25,-5,0.25,7.5799e-10
-0.25,-5,0.75,5.2404e-09
-0.25,-5,1.25,6.7091e-08
-0.25,-5,1.75,9.1627e-07
-0.25,-5,2.25,7.2241e-06
0.25,-5,-2.25,6.6191e-14
0.25,-5,-1.75,2.8661e-13
0.25,-5,-1.25,1.3874e-12
0.25,-5,-0.75,7.883e-12
0.25,-5,-0.25,2.9041e-11
0.25,-5,0.25,2.4185e-10
0.25,-5,0.75,2.8348e-09
0.25,-5,1.25,6.9676e-08
0.25,-5,1.75,5.4764e-07
0.25,-5,2.25,6.2441e-06
0.75,-5,-2.25,3.5462e-14
0.75,-5,-1.75,6.5925e-14
