41, 25,-15,0 ,0.222618
32, 35,-5,0 ,0.66
57, 25,-35,0 ,0.258357
37, -15,-5,-0 ,0.434919
3, 5,35,0 ,0.0669617
41, 25,-15,0 ,0.450357
52, -5,-25,-0 ,0.145429
81, 25,15,-65 ,0.211142
89, 25,5,-65 ,0.158536
90, 15,5,-65 ,0.144893
26, 15,5,0 ,0.66
0, 35,35,0 ,0.66
39, -35,-5,-0 ,0.216848
47, -35,-15,-0 ,0.443152
69, -15,35,-65 ,0.66
27, 5,5,0 ,0.66
49, 25,-25,0 ,0.66
49, 25,-25,0 ,0.66
27, 5,5,0 ,0.66
14, -25,25,0 ,0.0222634
15, -35,25,0 ,0.352427
22, -25,15,0 ,0.28531
46, -25,-15,-0 ,0.66
67, 5,35,-65 ,0.565513
68, -5,35,-65 ,0.0944873
112, 35,-25,-65 ,0.261022
120, 35,-35,-65 ,0.0291311
68, -5,35,-65 ,0.66
13, -15,25,0 ,0.517699
27, 5,5,0 ,0.66
91, 5,5,-65 ,0.66
36, -5,-5,-0 ,0.249919
44, -5,-15,-0 ,0.410081
55, -35,-25,-0 ,0.66
39, -35,-5,-0 ,0.66
59, 5,-35,0 ,0.210279
58, 15,-35,0 ,0.66
58, 15,-35,0 ,0.66
108, -5,-15,-65 ,0.66
72, 35,25,-65 ,0.66
18, 15,15,0 ,0.66
27, 5,5,0 ,0.66
86, -25,15,-65 ,0.266018
69, -15,35,-65 ,0.307757
85, -15,15,-65 ,0.352243
49, 25,-25,0 ,0.66
60, -5,-35,-0 ,0.66
119, -35,-25,-65 ,0.363666
113, 25,-25,-65 ,0.085886
48, 35,-25,0 ,0.0668033
49, 25,-25,0 ,0.189637
22, -25,15,0 ,0.439602
30, -25,5,0 ,0.220398
53, -15,-25,-0 ,0.66
69, -15,35,-65 ,0.66
2, 15,35,0 ,0.66
111, -35,-15,-65 ,0.0359279
5, -15,35,0 ,0.313049
13, -15,25,0 ,0.346951
125, -15,-35,-65 ,0.00176574
17, 25,15,0 ,0.167219
12, -5,25,0 ,0.66
46, -25,-15,-0 ,0.66
54, -25,-25,-0 ,0.234643
8, 35,25,0 ,0.296241
8, 35,25,0 ,0.66
27, 5,5,0 ,0.0642058
1, 25,35,0 ,0.66
59, 5,-35,0 ,0.66
24, 35,5,0 ,0.449423
33, 25,-5,0 ,0.0619915
41, 25,-15,0 ,0.148585
50, 15,-25,0 ,0.0948395
8, 35,25,0 ,0.18788
9, 25,25,0 ,0.47212
67, 5,35,-65 ,0.302176
63, -35,-35,-0 ,0.0923868
24, 35,5,0 ,0.081225
47, -35,-15,-0 ,0.66
88, 35,5,-65 ,0.66
13, -15,25,0 ,0.103021
70, -25,35,-65 ,0.00119477
118, -25,-25,-65 ,0.66
21, -15,15,0 ,0.239516
57, 25,-35,0 ,0.0206453
30, -25,5,0 ,0.0151728
5, -15,35,0 ,0.66
30, -25,5,0 ,0.66
98, 15,-5,-65 ,0.35332
107, 5,-15,-65 ,0.130619
115, 5,-25,-65 ,0.176061
51, 5,-25,0 ,0.21116
59, 5,-35,0 ,0.44884
93, -15,5,-65 ,0.66
87, -35,15,-65 ,0.409768
0, 35,35,0 ,0.196921
8, 35,25,0 ,0.463079
43, 5,-15,0 ,0.377297
51, 5,-25,0 ,0.282703
32, 35,-5,0 ,0.66
47, -35,-15,-0 ,0.192041
55, -35,-25,-0 ,0.114679
62, -25,-35,-0 ,0.353281
110, -25,-15,-65 ,0.1041
105, 25,-15,-65 ,0.114049
67, 5,35,-65 ,0.210526
75, 5,25,-65 ,0.449474
82, 15,15,-65 ,0.66
3, 5,35,0 ,0.66
2, 15,35,0 ,0.66
49, 25,-25,0 ,0.66
117, -15,-25,-65 ,0.66
40, 35,-15,0 ,0.395371
108, -5,-15,-65 ,0.329011
2, 15,35,0 ,0.66
103, -35,-5,-65 ,0.66
65, 25,35,-65 ,0.66
127, -35,-35,-65 ,0.66
5, -15,35,0 ,0.41812
6, -25,35,0 ,0.24188
47, -35,-15,-0 ,0.0966463
122, 15,-35,-65 ,0.0973475
56, 35,-35,0 ,0.66
113, 25,-25,-65 ,0.66
77, -15,25,-65 ,0.299761
60, -5,-35,-0 ,0.0362904
9, 25,25,0 ,0.66
100, -5,-5,-65 ,0.647236
9, 25,25,0 ,0.66
59, 5,-35,0 ,0.66
90, 15,5,-65 ,0.4551
91, 5,5,-65 ,0.2049
22, -25,15,0 ,0.66
22, -25,15,0 ,0.193059
69, -15,35,-65 ,0.466941
115, 5,-25,-65 ,0.201223
123, 5,-35,-65 ,0.458777
78, -25,25,-65 ,0.125626
49, 25,-25,0 ,0.66
5, -15,35,0 ,0.19515
2, 15,35,0 ,0.125405
111, -35,-15,-65 ,0.66
18, 15,15,0 ,0.66
6, -25,35,0 ,0.0946861
38, -25,-5,-0 ,0.215365
1, 25,35,0 ,0.505223
2, 15,35,0 ,0.154777
103, -35,-5,-65 ,0.66
7, -35,35,0 ,0.66
18, 15,15,0 ,0.150432
56, 35,-35,0 ,0.0468041
58, 15,-35,0 ,0.66
54, -25,-25,-0 ,0.10904
103, -35,-5,-65 ,0.162312
33, 25,-5,0 ,0.367453
