34, 15,-5,0 ,0.66
37, -15,-5,-0 ,0.223751
38, -25,-5,-0 ,0.436249
111, -35,-15,-65 ,0.246588
35, 5,-5,0 ,0.177778
43, 5,-15,0 ,0.66
43, 5,-15,0 ,0.66
35, 5,-5,0 ,0.0727076
27, 5,5,0 ,0.101211
34, 15,-5,0 ,0.114304
35, 5,-5,0 ,0.545696
43, 5,-15,0 ,0.66
34, 15,-5,0 ,0.66
36, -5,-5,-0 ,0.66
44, -5,-15,-0 ,0.66
28, -5,5,0 ,0.66
35, 5,-5,0 ,0.130895
43, 5,-15,0 ,0.339456
44, -5,-15,-0 ,0.189649
35, 5,-5,0 ,0.281208
43, 5,-15,0 ,0.66
36, -5,-5,-0 ,0.233615
37, -15,-5,-0 ,0.426385
36, -5,-5,-0 ,0.0274189
44, -5,-15,-0 ,0.66
36, -5,-5,-0 ,0.66
36, -5,-5,-0 ,0.0201867
34, 15,-5,0 ,0.66
26, 15,5,0 ,0.275161
34, 15,-5,0 ,0.384839
37, -15,-5,-0 ,0.66
35, 5,-5,0 ,0.66
119, -35,-25,-65 ,0.122655
43, 5,-15,0 ,0.66
34, 15,-5,0 ,0.204098
35, 5,-5,0 ,0.470961
43, 5,-15,0 ,0.66
43, 5,-15,0 ,0.66
45, -15,-15,-0 ,0.115559
27, 5,5,0 ,0.466618
37, -15,-5,-0 ,0.66
44, -5,-15,-0 ,0.66
35, 5,-5,0 ,0.66
44, -5,-15,-0 ,0.194824
84, -5,15,-65 ,0.242561
92, -5,5,-65 ,0.222615
35, 5,-5,0 ,0.255295
51, 5,-25,0 ,0.404705
45, -15,-15,-0 ,0.346171
53, -15,-25,-0 ,0.313829
36, -5,-5,-0 ,0.0221943
44, -5,-15,-0 ,0.0249173
45, -15,-15,-0 ,0.66
26, 15,5,0 ,0.66
42, 15,-15,0 ,0.0535631
43, 5,-15,0 ,0.606437
119, -35,-25,-65 ,0.43364
26, 15,5,0 ,0.66
27, 5,5,0 ,0.66
35, 5,-5,0 ,0.0978261
34, 15,-5,0 ,0.102819
34, 15,-5,0 ,0.66
35, 5,-5,0 ,0.66
34, 15,-5,0 ,0.66
87, -35,15,-65 ,0.258543
95, -35,5,-65 ,0.401457
36, -5,-5,-0 ,0.66
37, -15,-5,-0 ,0.66
44, -5,-15,-0 ,0.199235
92, -5,5,-65 ,0.460765
26, 15,5,0 ,0.66
37, -15,-5,-0 ,0.0418135
27, 5,5,0 ,0.0495
36, -5,-5,-0 ,0.1679
125, -15,-35,-65 ,0.4921
34, 15,-5,0 ,0.276469
36, -5,-5,-0 ,0.331553
44, -5,-15,-0 ,0.328447
27, 5,5,0 ,0.66
43, 5,-15,0 ,0.66
36, -5,-5,-0 ,0.66
119, -35,-25,-65 ,0.247886
127, -35,-35,-65 ,0.412114
34, 15,-5,0 ,0.189304
35, 5,-5,0 ,0.470696
36, -5,-5,-0 ,0.131773
101, -15,-5,-65 ,0.198008
27, 5,5,0 ,0.110266
36, -5,-5,-0 ,0.66
35, 5,-5,0 ,0.00985722
28, -5,5,0 ,0.66
27, 5,5,0 ,0.66
42, 15,-15,0 ,0.367054
43, 5,-15,0 ,0.282626
117, -15,-25,-65 ,0.134725
118, -25,-25,-65 ,0.242649
34, 15,-5,0 ,0.66
36, -5,-5,-0 ,0.66
43, 5,-15,0 ,0.66
35, 5,-5,0 ,0.66
34, 15,-5,0 ,0.0347583
