1,1.5843e-26
2,4.6326e-26
3,1.4612e-26
4,2.6779e-26
5,3.3449e-26
6,3.2116e-26
7,5.6554e-26
8,2.5429e-26
9,1.4667e-26
10,2.1392e-26
11,3.5376e-26
12,2.3724e-26
13,3.5157e-26
14,3.8067e-26
15,1.2927e-26
16,1.4621e-26
17,3.3106e-26
18,2.7421e-26
19,3.2608e-26
20,2.3301e-26
21,1.0859e-26
22,1.4692e-26
23,1.9545e-26
24,5.942e-26
25,2.4938e-26
26,4.5275e-26
27,5.1583e-26
28,6.1032e-26
29,4.9629e-26
30,2.3718e-26
31,2.577e-26
32,1.31e-26
33,1.9157e-26
34,8.8213e-27
35,2.2766e-26
36,3.0899e-26
37,1.6404e-26
38,2.2494e-26
39,5.4875e-26
40,1.6719e-26
41,1.3624e-26
42,8.6456e-27
43,3.8284e-26
44,5.9188e-26
45,6.3383e-26
46,3.8622e-26
47,1.2608e-26
48,1.8156e-26
49,3.4422e-26
50,1.4949e-26
51,2.3058e-26
52,1.9175e-26
53,2.4295e-26
54,3.478e-26
55,3.341e-26
56,5.7529e-26
57,5.9229e-26
58,2.6418e-26
59,5.4033e-26
60,2.6183e-26
61,1.8801e-26
62,1.7989e-26
63,6.0752e-26
64,6.326e-26
65,9.4981e-27
66,2.2182e-26
67,4.8012e-26
68,1.3977e-26
69,9.5211e-27
70,2.2031e-26
71,4.5381e-26
72,3.9577e-26
73,2.034e-26
74,2.3008e-26
75,5.0371e-26
76,3.0721e-26
77,3.1798e-26
78,4.1679e-26
79,5.0159e-26
80,2.6158e-26
81,2.4434e-26
82,2.4191e-26
83,3.3109e-26
84,3.6332e-26
85,5.4446e-26
86,1.7794e-26
87,1.9715e-26
88,6.047e-26
89,3.8651e-26
90,3.2039e-26
91,2.5936e-26
92,2.9995e-26
93,3.9382e-26
94,2.4811e-26
95,2.2409e-26
96,1.7871e-26
97,3.9823e-26
98,4.3893e-26
99,4.4284e-26
100,5.7476e-26
101,2.9947e-26
102,1.2523e-26
103,3.6326e-26
