1,0.056664
2,0.059085
3,0.061607
4,0.064232
5,0.066962
6,0.069798
7,0.072741
8,0.075792
9,0.07895
10,0.082214
11,0.085583
12,0.089054
13,0.092624
14,0.096287
15,0.10004
16,0.10387
17,0.10777
18,0.11174
19,0.11575
20,0.1198
21,0.12387
22,0.12794
23,0.132
24,0.13603
25,0.14
26,0.14388
27,0.14767
28,0.15132
29,0.15483
30,0.15815
31,0.16126
32,0.16414
33,0.16677
34,0.16911
35,0.17116
36,0.17289
37,0.17427
38,0.17531
39,0.17599
40,0.1763
41,0.17624
42,0.17581
43,0.17501
44,0.17386
45,0.17236
46,0.17052
47,0.16837
48,0.16593
49,0.16321
50,0.16025
51,0.15706
52,0.15367
53,0.1501
54,0.14639
55,0.14256
56,0.13863
57,0.13464
58,0.13059
59,0.12651
60,0.12242
61,0.11835
62,0.1143
63,0.11029
64,0.10633
65,0.10244
66,0.098625
67,0.094894
68,0.091252
69,0.087707
70,0.084262
71,0.080921
72,0.077686
73,0.074558
74,0.071539
75,0.068628
76,0.065824
77,0.063127
78,0.060534
79,0.058044
80,0.055655
81,0.058994
82,0.06158
83,0.064279
84,0.067092
85,0.070024
86,0.073074
87,0.076247
88,0.079541
89,0.082958
90,0.086498
91,0.090159
92,0.093939
93,0.097834
94,0.10184
95,0.10595
96,0.11016
97,0.11446
98,0.11883
99,0.12327
100,0.12775
101,0.13227
102,0.13681
103,0.14134
104,0.14584
105,0.15028
106,0.15464
107,0.1589
108,0.16302
109,0.16697
110,0.17072
111,0.17425
112,0.17752
113,0.1805
114,0.18317
115,0.1855
116,0.18747
117,0.18905
118,0.19023
119,0.19101
120,0.19136
121,0.1913
122,0.19081
123,0.1899
124,0.18858
125,0.18687
126,0.18479
127,0.18234
128,0.17957
129,0.17648
130,0.17312
131,0.16951
132,0.16568
133,0.16166
134,0.15749
135,0.15318
136,0.14878
137,0.1443
138,0.13978
139,0.13523
140,0.13069
141,0.12617
142,0.12168
143,0.11725
144,0.11289
145,0.10861
146,0.10442
147,0.10033
148,0.096354
149,0.092488
150,0.088739
151,0.085111
152,0.081605
153,0.078223
154,0.074964
155,0.071827
156,0.068813
157,0.065918
158,0.06314
159,0.060478
160,0.057927
161,0.061414
162,0.064176
163,0.067063
164,0.070079
165,0.073227
166,0.076509
167,0.079929
168,0.083488
169,0.087187
170,0.091026
171,0.095006
172,0.099124
173,0.10338
174,0.10776
175,0.11227
176,0.1169
177,0.12163
178,0.12646
179,0.13137
180,0.13635
181,0.14138
182,0.14644
183,0.15149
184,0.15653
185,0.16152
186,0.16643
187,0.17123
188,0.17588
189,0.18035
190,0.1846
191,0.18861
192,0.19233
193,0.19572
194,0.19877
195,0.20143
196,0.20367
197,0.20549
198,0.20684
199,0.20773
200,0.20814
201,0.20806
202,0.2075
203,0.20647
204,0.20496
205,0.20301
206,0.20063
207,0.19784
208,0.19468
209,0.19117
210,0.18735
211,0.18325
212,0.17891
213,0.17437
214,0.16966
215,0.16481
216,0.15986
217,0.15484
218,0.14978
219,0.1447
220,0.13964
221,0.13461
222,0.12964
223,0.12474
224,0.11993
225,0.11521
226,0.11061
227,0.10613
228,0.10178
229,0.097561
230,0.093479
231,0.089537
232,0.085737
233,0.082078
234,0.078559
235,0.07518
236,0.071938
237,0.068831
238,0.065856
239,0.063009
240,0.060286
241,0.063926
242,0.066875
243,0.069964
244,0.073196
245,0.076576
246,0.080108
247,0.083795
248,0.08764
249,0.091645
250,0.095811
251,0.10014
252,0.10463
253,0.10927
254,0.11407
255,0.11902
256,0.12411
257,0.12933
258,0.13468
259,0.14012
260,0.14565
261,0.15125
262,0.1569
263,0.16256
264,0.16821
265,0.17382
266,0.17935
267,0.18477
268,0.19004
269,0.19511
270,0.19995
271,0.20451
272,0.20875
273,0.21263
274,0.21611
275,0.21916
276,0.22174
277,0.22382
278,0.22538
279,0.2264
280,0.22687
281,0.22678
282,0.22614
283,0.22495
284,0.22323
285,0.22099
286,0.21826
287,0.21507
288,0.21146
289,0.20745
290,0.2031
291,0.19844
292,0.19351
293,0.18836
294,0.18303
295,0.17756
296,0.17198
297,0.16634
298,0.16067
299,0.15499
300,0.14934
301,0.14375
302,0.13823
303,0.1328
304,0.12748
305,0.12228
306,0.11722
307,0.11231
308,0.10755
309,0.10294
310,0.098496
311,0.094212
312,0.090091
313,0.086131
314,0.082332
315,0.078691
316,0.075205
317,0.07187
318,0.068683
319,0.065639
320,0.062733
321,0.06653
322,0.069679
323,0.072982
324,0.076446
325,0.080075
326,0.083875
327,0.08785
328,0.092005
329,0.096342
330,0.10086
331,0.10557
332,0.11047
333,0.11554
334,0.1208
335,0.12624
336,0.13185
337,0.13761
338,0.14352
339,0.14957
340,0.15572
341,0.16197
342,0.16828
343,0.17463
344,0.18098
345,0.1873
346,0.19355
347,0.19969
348,0.20567
349,0.21144
350,0.21695
351,0.22216
352,0.22701
353,0.23146
354,0.23545
355,0.23896
356,0.24192
357,0.24432
358,0.24612
359,0.2473
360,0.24784
361,0.24775
362,0.24701
363,0.24564
364,0.24365
365,0.24108
366,0.23794
367,0.23428
368,0.23014
369,0.22555
370,0.22058
371,0.21526
372,0.20965
373,0.2038
374,0.19775
375,0.19156
376,0.18527
377,0.17891
378,0.17254
379,0.16618
380,0.15987
381,0.15363
382,0.14749
383,0.14147
384,0.13559
385,0.12986
386,0.12429
387,0.1189
388,0.11368
389,0.10865
390,0.1038
391,0.099147
392,0.094677
393,0.090391
394,0.086289
395,0.082365
396,0.078616
397,0.075038
398,0.071624
399,0.06837
400,0.065269
401,0.069227
402,0.072587
403,0.07612
404,0.079831
405,0.083727
406,0.087816
407,0.092102
408,0.096592
409,0.10129
410,0.1062
411,0.11132
412,0.11666
413,0.12221
414,0.12798
415,0.13396
416,0.14013
417,0.1465
418,0.15305
419,0.15977
420,0.16663
421,0.1736
422,0.18068
