-2.25,-5,-2.25,1.4883e-06
-2.25,-5,-1.75,2.5142e-06
-2.25,-5,-1.25,5.1938e-06
-2.25,-5,-0.75,7.3305e-06
-2.25,-5,-0.25,1.8927e-05
-2.25,-5,0.25,2.9215e-05
-2.25,-5,0.75,1.3858e-05
-2.25,-5,1.25,2.5807e-05
-2.25,-5,1.75,4.5038e-05
-2.25,-5,2.25,2.6141e-05
-1.75,-5,-2.25,1.5546e-07
-1.75,-5,-1.75,2.2648e-07
-1.75,-5,-1.25,6.3019e-07
-1.75,-5,-0.75,8.358e-07
-1.75,-5,-0.25,1.6697e-06
-1.75,-5,0.25,1.5964e-06
-1.75,-5,0.75,1.3887e-06
-1.75,-5,1.25,1.4316e-06
-1.75,-5,1.75,2.7774e-06
-1.75,-5,2.25,2.0877e-06
-1.25,-5,-2.25,7.2524e-09
-1.25,-5,-1.75,1.0298e-08
-1.25,-5,-1.25,1.2141e-08
-1.25,-5,-0.75,4.6032e-08
-1.25,-5,-0.25,9.6236e-08
-1.25,-5,0.25,8.0594e-08
-1.25,-5,0.75,1.2026e-07
-1.25,-5,1.25,1.0307e-07
-1.25,-5,1.75,1.3441e-07
-1.25,-5,2.25,9.2999e-08
-0.75,-5,-2.25,2.4686e-10
-0.75,-5,-1.75,6.3384e-10
-0.75,-5,-1.25,9.1349e-10
-0.75,-5,-0.75,1.8975e-09
-0.75,-5,-0.25,3.3424e-09
-0.75,-5,0.25,3.5829e-09
-0.75,-5,0.75,4.0582e-09
-0.75,-5,1.25,5.9797e-09
-0.75,-5,1.75,5.7493e-09
-0.75,-5,2.25,3.5832e-09
-0.25,-5,-2.25,2.7172e-11
-0.25,-5,-1.75,1.5789e-11
-0.25,-5,-1.25,7.8162e-11
-0.25,-5,-0.75,8.7814e-11
-0.25,-5,-0.25,1.5817e-10
-0.25,-5,0.25,2.6098e-10
-0.25,-5,0.75,2.1373e-10
-0.25,-5,1.25,2.8194e-10
-0.25,-5,1.75,4.0806e-10
-0.25,-5,2.25,3.1321e-10
0.25,-5,-2.25,3.0319e-12
0.25,-5,-1.75,5.2117e-12
0.25,-5,-1.25,9.677e-12
0.25,-5,-0.75,1.1787e-11
0.25,-5,-0.25,8.3395e-12
0.25,-5,0.25,1.4585e-11
0.25,-5,0.75,1.7307e-11
0.25,-5,1.25,2.8809e-11
0.25,-5,1.75,1.5977e-11
0.25,-5,2.25,2.0666e-11
0.75,-5,-2.25,3.5908e-13
0.75,-5,-1.75,4.0861e-13
0.75,-5,-1.25,7.6648e-13
0.75,-5,-0.75,1.0074e-12
0.75,-5,-0.25,9.0581e-13
0.75,-5,0.25,8.1172e-13
0.75,-5,0.75,1.195e-12
0.75,-5,1.25,2.2226e-12
0.75,-5,1.75,1.1951e-12
0.75,-5,2.25,1.1164e-12
1.25,-5,-2.25,4.5564e-14
1.25,-5,-1.75,6.6726e-14
1.25,-5,-1.25,4.618e-14
1.25,-5,-0.75,1.1317e-13
1.25,-5,-0.25,1.4427e-13
1.25,-5,0.25,1.0345e-13
1.25,-5,0.75,1.1893e-13
1.25,-5,1.25,1.8654e-13
1.25,-5,1.75,1.7302e-13
1.25,-5,2.25,2.0696e-13
1.75,-5,-2.25,7.9678e-15
1.75,-5,-1.75,9.7024e-15
1.75,-5,-1.25,1.0408e-14
1.75,-5,-0.75,9.8207e-15
1.75,-5,-0.25,3.8633e-15
1.75,-5,0.25,1.6001e-14
1.75,-5,0.75,1.9067e-14
1.75,-5,1.25,1.3717e-14
1.75,-5,1.75,2.3158e-14
1.75,-5,2.25,2.9348e-14
2.25,-5,-2.25,1.7309e-15
2.25,-5,-1.75,2.6316e-15
2.25,-5,-1.25,2.436e-15
2.25,-5,-0.75,1.5606e-15
2.25,-5,-0.25,2.0152e-15
2.25,-5,0.25,2.9183e-15
2.25,-5,0.75,2.6975e-15
2.25,-5,1.25,2.6988e-15
2.25,-5,1.75,3.8224e-15
-2.25,-4,-2.75,5.7286e-06
-2.25,-4,-2.25,1.8866e-05
-2.25,-4,-1.75,5.0643e-05
-2.25,-4,-1.25,0.00013454
-2.25,-4,-0.75,0.00021385
-2.25,-4,-0.25,0.00035969
-2.25,-4,0.25,0.00075774
-2.25,-4,0.75,0.001161
-2.25,-4,1.25,0.0010697
-2.25,-4,1.75,0.0012221
-2.25,-4,2.25,0.00092014
-1.75,-4,-2.25,3.0533e-06
-1.75,-4,-1.75,4.8263e-06
-1.75,-4,-1.25,1.2938e-05
-1.75,-4,-0.75,3.8057e-05
-1.75,-4,-0.25,0.00012606
-1.75,-4,0.25,0.00015643
-1.75,-4,0.75,0.0001854
-1.75,-4,1.25,0.00016474
-1.75,-4,1.75,0.00019631
-1.75,-4,2.25,0.0001271
-1.25,-4,-2.25,2.3321e-07
-1.25,-4,-1.75,4.7232e-07
-1.25,-4,-1.25,1.9822e-06
-1.25,-4,-0.75,4.8235e-06
-1.25,-4,-0.25,5.8394e-06
