55, -35,-25,-0 ,0.157086
36, -5,-5,-0 ,0.66
37, -15,-5,-0 ,0.66
17, 25,15,0 ,0.360434
18, 15,15,0 ,0.299566
45, -15,-15,-0 ,0.884027
46, -25,-15,-0 ,0.13203
37, -15,-5,-0 ,0.922421
45, -15,-15,-0 ,0.397579
69, -15,35,-65 ,0.66
18, 15,15,0 ,0.66
45, -15,-15,-0 ,0.66
36, -5,-5,-0 ,0.66
46, -25,-15,-0 ,0.66
36, -5,-5,-0 ,0.96764
37, -15,-5,-0 ,0.35236
27, 5,5,0 ,0.0246572
103, -35,-5,-65 ,0.635343
55, -35,-25,-0 ,0.66
54, -25,-25,-0 ,0.66
55, -35,-25,-0 ,0.119532
44, -5,-15,-0 ,0.150859
45, -15,-15,-0 ,0.724755
45, -15,-15,-0 ,0.10177
46, -25,-15,-0 ,0.244954
55, -35,-25,-0 ,0.464525
126, -25,-35,-65 ,0.508751
69, -15,35,-65 ,0.905632
17, 25,15,0 ,0.66
36, -5,-5,-0 ,0.66
35, 5,-5,0 ,0.660767
36, -5,-5,-0 ,0.339127
37, -15,-5,-0 ,0.320105
46, -25,-15,-0 ,0.66
26, 15,5,0 ,0.66
27, 5,5,0 ,0.229768
36, -5,-5,-0 ,0.196807
37, -15,-5,-0 ,0.463193
55, -35,-25,-0 ,0.0708378
16, 35,15,0 ,0.399374
26, 15,5,0 ,0.949595
27, 5,5,0 ,0.370405
17, 25,15,0 ,0.66
18, 15,15,0 ,0.109013
68, -5,35,-65 ,0.550987
37, -15,-5,-0 ,0.0186365
8, 35,25,0 ,0.66
69, -15,35,-65 ,0.66
69, -15,35,-65 ,1.32
27, 5,5,0 ,0.00727421
45, -15,-15,-0 ,0.794138
47, -35,-15,-0 ,0.525862
45, -15,-15,-0 ,0.0024058
68, -5,35,-65 ,0.276469
69, -15,35,-65 ,0.273371
18, 15,15,0 ,0.187818
19, 5,15,0 ,0.300029
26, 15,5,0 ,0.602267
27, 5,5,0 ,0.871506
35, 5,-5,0 ,0.448494
45, -15,-15,-0 ,0.66
26, 15,5,0 ,0.164781
67, 5,35,-65 ,0.495219
22, -25,15,0 ,0.294944
30, -25,5,0 ,0.0243638
45, -15,-15,-0 ,0.53457
55, -35,-25,-0 ,0.730143
8, 35,25,0 ,0.66
69, -15,35,-65 ,0.0579493
37, -15,-5,-0 ,0.0434045
27, 5,5,0 ,0.212161
45, -15,-15,-0 ,0.66
69, -15,35,-65 ,1.32
28, -5,5,0 ,1.22187
36, -5,-5,-0 ,0.0981255
44, -5,-15,-0 ,0.258874
45, -15,-15,-0 ,1.06113
70, -25,35,-65 ,0.310225
55, -35,-25,-0 ,0.00142491
69, -15,35,-65 ,1.32
8, 35,25,0 ,0.66
69, -15,35,-65 ,0.66
9, 25,25,0 ,0.0158716
78, -25,25,-65 ,0.2291
79, -35,25,-65 ,0.4309
54, -25,-25,-0 ,0.66
55, -35,-25,-0 ,0.66
8, 35,25,0 ,0.66
9, 25,25,0 ,0.173338
17, 25,15,0 ,0.0329049
18, 15,15,0 ,0.436953
27, 5,5,0 ,0.222577
16, 35,15,0 ,0.208167
17, 25,15,0 ,0.451833
79, -35,25,-65 ,0.181688
87, -35,15,-65 ,0.478312
28, -5,5,0 ,0.66
27, 5,5,0 ,0.0638872
29, -15,5,0 ,0.426692
36, -5,-5,-0 ,0.661722
18, 15,15,0 ,0.66
17, 25,15,0 ,0.474136
18, 15,15,0 ,0.66
37, -15,-5,-0 ,0.227297
45, -15,-15,-0 ,0.432703
18, 15,15,0 ,0.87738
68, -5,35,-65 ,0.242489
69, -15,35,-65 ,1.07751
45, -15,-15,-0 ,0.0631533
0, 35,35,0 ,0.66
70, -25,35,-65 ,0.0590478
8, 35,25,0 ,0.66
78, -25,25,-65 ,0.412398
68, -5,35,-65 ,0.253743
69, -15,35,-65 ,0.736006
18, 15,15,0 ,0.139606
27, 5,5,0 ,0.0172506
8, 35,25,0 ,1.32
45, -15,-15,-0 ,0.0561586
22, -25,15,0 ,0.227617
68, -5,35,-65 ,0.432383
69, -15,35,-65 ,0.66
54, -25,-25,-0 ,0.0291565
55, -35,-25,-0 ,0.630843
26, 15,5,0 ,0.247721
27, 5,5,0 ,1.07228
69, -15,35,-65 ,0.376422
70, -25,35,-65 ,0.058478
36, -5,-5,-0 ,0.261041
45, -15,-15,-0 ,0.398959
9, 25,25,0 ,0.184449
16, 35,15,0 ,0.101872
64, 35,35,-65 ,0.0269117
79, -35,25,-65 ,0.66
69, -15,35,-65 ,0.66
8, 35,25,0 ,0.66
78, -25,25,-65 ,0.66
28, -5,5,0 ,0.194248
29, -15,5,0 ,0.345306
36, -5,-5,-0 ,0.780446
28, -5,5,0 ,0.66
46, -25,-15,-0 ,0.220545
54, -25,-25,-0 ,0.439455
27, 5,5,0 ,0.747754
37, -15,-5,-0 ,0.572246
55, -35,-25,-0 ,0.834211
54, -25,-25,-0 ,0.996506
55, -35,-25,-0 ,0.323494
46, -25,-15,-0 ,0.245708
26, 15,5,0 ,0.66
27, 5,5,0 ,0.466843
78, -25,25,-65 ,0.158677
79, -35,25,-65 ,0.501323
17, 25,15,0 ,0.66
18, 15,15,0 ,0.0460078
27, 5,5,0 ,0.257401
35, 5,-5,0 ,0.402599
36, -5,-5,-0 ,0.0360881
27, 5,5,0 ,0.66
55, -35,-25,-0 ,0.482033
9, 25,25,0 ,0.102408
79, -35,25,-65 ,0.66
17, 25,15,0 ,1.32
26, 15,5,0 ,0.452357
69, -15,35,-65 ,0.0308283
36, -5,-5,-0 ,0.274768
37, -15,-5,-0 ,0.140348
45, -15,-15,-0 ,0.634894
75, 5,25,-65 ,0.26999
8, 35,25,0 ,0.66
29, -15,5,0 ,0.478057
36, -5,-5,-0 ,0.181943
36, -5,-5,-0 ,0.66
37, -15,-5,-0 ,0.66
69, -15,35,-65 ,0.66
55, -35,-25,-0 ,0.019043
17, 25,15,0 ,1.32
69, -15,35,-65 ,0.185809
70, -25,35,-65 ,0.922295
78, -25,25,-65 ,0.211896
27, 5,5,0 ,0.66
46, -25,-15,-0 ,0.66
68, -5,35,-65 ,0.0462951
27, 5,5,0 ,0.376156
28, -5,5,0 ,0.0240923
35, 5,-5,0 ,0.0170878
36, -5,-5,-0 ,0.635908
8, 35,25,0 ,0.66
54, -25,-25,-0 ,0.830448
46, -25,-15,-0 ,0.340272
18, 15,15,0 ,0.321231
26, 15,5,0 ,0.338769
16, 35,15,0 ,0.66
79, -35,25,-65 ,0.21292
87, -35,15,-65 ,0.221966
95, -35,5,-65 ,0.225114
26, 15,5,0 ,0.217333
45, -15,-15,-0 ,0.66
46, -25,-15,-0 ,0.0644184
27, 5,5,0 ,0.66
8, 35,25,0 ,0.66
18, 15,15,0 ,0.253627
71, -35,35,-65 ,0.635857
27, 5,5,0 ,0.0491438
10, 15,25,0 ,0.398405
17, 25,15,0 ,0.261595
18, 15,15,0 ,0.142608
37, -15,-5,-0 ,0.66
46, -25,-15,-0 ,0.48824
54, -25,-25,-0 ,0.17176
37, -15,-5,-0 ,0.66
27, 5,5,0 ,0.66
8, 35,25,0 ,0.66
46, -25,-15,-0 ,0.0256469
8, 35,25,0 ,0.0361785
18, 15,15,0 ,0.325785
52, -5,-25,-0 ,0.334215
36, -5,-5,-0 ,0.862701
45, -15,-15,-0 ,0.457299
55, -35,-25,-0 ,0.794363
17, 25,15,0 ,0.0488623
18, 15,15,0 ,0.611138
17, 25,15,0 ,0.136272
79, -35,25,-65 ,0.405229
87, -35,15,-65 ,0.254771
36, -5,-5,-0 ,0.0459958
18, 15,15,0 ,0.66
8, 35,25,0 ,0.425481
9, 25,25,0 ,0.065239
17, 25,15,0 ,0.06495
18, 15,15,0 ,0.66
19, 5,15,0 ,0.59505
27, 5,5,0 ,0.0521474
28, -5,5,0 ,0.125273
36, -5,-5,-0 ,0.272153
46, -25,-15,-0 ,0.304075
54, -25,-25,-0 ,0.355925
55, -35,-25,-0 ,0.66
69, -15,35,-65 ,1.32
27, 5,5,0 ,1.07355
69, -15,35,-65 ,0.079695
8, 35,25,0 ,0.66
69, -15,35,-65 ,0.120546
17, 25,15,0 ,0.66
27, 5,5,0 ,0.13819
28, -5,5,0 ,0.156525
54, -25,-25,-0 ,0.221373
55, -35,-25,-0 ,0.438627
27, 5,5,0 ,0.66
36, -5,-5,-0 ,0.66
28, -5,5,0 ,0.203777
118, -25,-25,-65 ,0.444493
