42, 15,-15,0 ,0.157086
64, 35,35,-65 ,0.502914
34, 15,-5,0 ,0.408897
41, 25,-15,0 ,0.251103
22, -25,15,0 ,0.66
83, 5,15,-65 ,0.66
56, 35,-35,0 ,0.119245
15, -35,25,0 ,0.66
67, 5,35,-65 ,0.410044
68, -5,35,-65 ,0.249956
96, 35,-5,-65 ,0.66
20, -5,15,0 ,0.00235223
21, -15,15,0 ,0.66
28, -5,5,0 ,0.66
89, 25,5,-65 ,0.66
28, -5,5,0 ,1.32
49, 25,-25,0 ,0.66
22, -25,15,0 ,1.32
35, 5,-5,0 ,0.66
14, -25,25,0 ,0.305406
28, -5,5,0 ,0.390858
21, -15,15,0 ,1.32
22, -25,15,0 ,0.0909379
82, 15,15,-65 ,0.66
82, 15,15,-65 ,0.66
41, 25,-15,0 ,0.551167
42, 15,-15,0 ,0.108833
7, -35,35,0 ,0.66
6, -25,35,0 ,0.283539
14, -25,25,0 ,0.376461
76, -5,25,-65 ,0.66
89, 25,5,-65 ,0.66
7, -35,35,0 ,0.66
69, -15,35,-65 ,0.191991
7, -35,35,0 ,0.317096
75, 5,25,-65 ,0.66
7, -35,35,0 ,1.32
14, -25,25,0 ,0.736306
21, -15,15,0 ,0.66
82, 15,15,-65 ,0.301715
91, 5,5,-65 ,0.358285
28, -5,5,0 ,1.10048
15, -35,25,0 ,0.348869
23, -35,15,0 ,0.0186908
31, -35,5,0 ,0.29244
42, 15,-15,0 ,1.32
7, -35,35,0 ,1.32
67, 5,35,-65 ,0.362107
75, 5,25,-65 ,0.297893
49, 25,-25,0 ,0.66
20, -5,15,0 ,0.66
21, -15,15,0 ,0.0300454
98, 15,-5,-65 ,0.629955
29, -15,5,0 ,1.32
42, 15,-15,0 ,1.32
14, -25,25,0 ,0.195572
111, -35,-15,-65 ,0.464428
42, 15,-15,0 ,1.03071
28, -5,5,0 ,0.66
29, -15,5,0 ,0.0366377
56, 35,-35,0 ,1.32
35, 5,-5,0 ,0.00364148
96, 35,-5,-65 ,0.656359
56, 35,-35,0 ,0.66
34, 15,-5,0 ,0.252363
42, 15,-15,0 ,1.06764
21, -15,15,0 ,0.66
82, 15,15,-65 ,0.116232
28, -5,5,0 ,0.216182
36, -5,-5,-0 ,0.443818
88, 35,5,-65 ,0.0620553
96, 35,-5,-65 ,0.597945
42, 15,-15,0 ,0.12833
41, 25,-15,0 ,0.453356
49, 25,-25,0 ,0.206644
56, 35,-35,0 ,0.105554
41, 25,-15,0 ,0.66
42, 15,-15,0 ,0.17961
88, 35,5,-65 ,0.280542
96, 35,-5,-65 ,0.688253
22, -25,15,0 ,0.66
74, 15,25,-65 ,0.409123
82, 15,15,-65 ,0.250877
96, 35,-5,-65 ,0.803538
36, -5,-5,-0 ,0.772645
96, 35,-5,-65 ,0.0357984
28, -5,5,0 ,0.66
56, 35,-35,0 ,0.66
48, 35,-25,0 ,0.0779924
49, 25,-25,0 ,0.206628
14, -25,25,0 ,1.32
56, 35,-35,0 ,0.0860551
21, -15,15,0 ,0.66
21, -15,15,0 ,1.13258
29, -15,5,0 ,0.0284278
49, 25,-25,0 ,0.66
7, -35,35,0 ,0.66
96, 35,-5,-65 ,0.66
48, 35,-25,0 ,0.66
49, 25,-25,0 ,0.66
49, 25,-25,0 ,1.09822
49, 25,-25,0 ,0.127448
7, -35,35,0 ,0.66
15, -35,25,0 ,0.022575
65, 25,35,-65 ,0.0199422
67, 5,35,-65 ,0.407663
68, -5,35,-65 ,0.252337
34, 15,-5,0 ,0.197437
35, 5,-5,0 ,0.2356
43, 5,-15,0 ,0.226963
21, -15,15,0 ,0.0508457
82, 15,15,-65 ,0.254757
49, 25,-25,0 ,0.46116
68, -5,35,-65 ,0.522273
69, -15,35,-65 ,0.286621
28, -5,5,0 ,0.806242
101, -15,-5,-65 ,0.513758
42, 15,-15,0 ,0.66
29, -15,5,0 ,0.171355
42, 15,-15,0 ,0.750529
35, 5,-5,0 ,0.0461637
96, 35,-5,-65 ,0.66
28, -5,5,0 ,0.224603
89, 25,5,-65 ,0.66
35, 5,-5,0 ,0.134695
35, 5,-5,0 ,0.66
15, -35,25,0 ,0.66
35, 5,-5,0 ,1.32
7, -35,35,0 ,0.857271
35, 5,-5,0 ,0.887516
7, -35,35,0 ,0.0290526
67, 5,35,-65 ,0.205193
75, 5,25,-65 ,0.425754
49, 25,-25,0 ,1.04607
28, -5,5,0 ,0.66
42, 15,-15,0 ,0.0546824
21, -15,15,0 ,0.135847
74, 15,25,-65 ,0.213503
82, 15,15,-65 ,0.446497
49, 25,-25,0 ,0.66
14, -25,25,0 ,0.113875
75, 5,25,-65 ,0.42131
48, 35,-25,0 ,0.510278
86, -25,15,-65 ,0.335391
75, 5,25,-65 ,0.470305
76, -5,25,-65 ,0.189695
21, -15,15,0 ,0.169279
82, 15,15,-65 ,0.66
27, 5,5,0 ,0.66
88, 35,5,-65 ,0.0983313
48, 35,-25,0 ,0.66
49, 25,-25,0 ,0.256341
112, 35,-25,-65 ,0.403659
82, 15,15,-65 ,0.810095
48, 35,-25,0 ,0.257883
7, -35,35,0 ,1.32
28, -5,5,0 ,0.66
68, -5,35,-65 ,0.224043
69, -15,35,-65 ,0.435957
28, -5,5,0 ,0.66
