48, 35,-25,0 ,0.157086
34, 15,-5,0 ,0.66
35, 5,-5,0 ,0.66
13, -15,25,0 ,0.273357
14, -25,25,0 ,0.0262089
22, -25,15,0 ,0.360434
33, 25,-5,0 ,0.13203
42, 15,-15,0 ,0.884027
42, 15,-15,0 ,1.32
66, 15,35,-65 ,0.66
21, -15,15,0 ,0.66
42, 15,-15,0 ,0.66
35, 5,-5,0 ,0.66
41, 25,-15,0 ,0.66
34, 15,-5,0 ,0.35236
35, 5,-5,0 ,0.96764
28, -5,5,0 ,0.0246572
80, 35,15,-65 ,0.575726
88, 35,5,-65 ,0.0596169
49, 25,-25,0 ,0.209215
66, 15,35,-65 ,0.66
21, -15,15,0 ,0.290829
22, -25,15,0 ,1.32
35, 5,-5,0 ,0.795622
41, 25,-15,0 ,0.66
48, 35,-25,0 ,0.116424
48, 35,-25,0 ,0.319496
22, -25,15,0 ,0.66
65, 25,35,-65 ,0.597481
66, 15,35,-65 ,0.0625194
15, -35,25,0 ,0.66
73, 25,25,-65 ,0.66
35, 5,-5,0 ,0.66
28, -5,5,0 ,0.278805
98, 15,-5,-65 ,0.0210197
48, 35,-25,0 ,1.13221
27, 5,5,0 ,0.66
28, -5,5,0 ,0.66
35, 5,-5,0 ,0.66
36, -5,-5,-0 ,0.453918
65, 25,35,-65 ,0.605321
66, 15,35,-65 ,0.0546791
22, -25,15,0 ,0.188428
23, -35,15,0 ,0.66
48, 35,-25,0 ,0.66
22, -25,15,0 ,0.66
21, -15,15,0 ,0.66
22, -25,15,0 ,0.303325
29, -15,5,0 ,0.356675
15, -35,25,0 ,0.66
65, 25,35,-65 ,0.40111
74, 15,25,-65 ,0.25889
66, 15,35,-65 ,0.472012
67, 5,35,-65 ,0.187988
28, -5,5,0 ,0.289836
36, -5,-5,-0 ,0.00570733
28, -5,5,0 ,0.66
29, -15,5,0 ,0.66
48, 35,-25,0 ,0.939365
56, 35,-35,0 ,0.0571432
57, 25,-35,0 ,0.323492
7, -35,35,0 ,0.242839
15, -35,25,0 ,0.0637074
23, -35,15,0 ,0.353454
72, 35,25,-65 ,0.66
28, -5,5,0 ,0.197141
66, 15,35,-65 ,0.245591
67, 5,35,-65 ,0.666487
35, 5,-5,0 ,1.32
42, 15,-15,0 ,1.32
48, 35,-25,0 ,0.66
15, -35,25,0 ,0.581452
40, 35,-15,0 ,0.201892
48, 35,-25,0 ,0.458108
49, 25,-25,0 ,0.0722725
29, -15,5,0 ,0.66
41, 25,-15,0 ,0.815495
112, 35,-25,-65 ,0.504505
15, -35,25,0 ,0.66
72, 35,25,-65 ,0.66
35, 5,-5,0 ,0.66
22, -25,15,0 ,0.206562
72, 35,25,-65 ,0.66
28, -5,5,0 ,0.258983
29, -15,5,0 ,0.401017
33, 25,-5,0 ,0.14019
34, 15,-5,0 ,0.461452
35, 5,-5,0 ,0.423557
21, -15,15,0 ,0.212939
22, -25,15,0 ,0.660202
22, -25,15,0 ,0.66
27, 5,5,0 ,0.0646559
28, -5,5,0 ,0.781411
28, -5,5,0 ,0.0955937
36, -5,-5,-0 ,0.564406
56, 35,-35,0 ,0.66
35, 5,-5,0 ,0.66
36, -5,-5,-0 ,0.66
14, -25,25,0 ,0.30746
22, -25,15,0 ,0.792203
66, 15,35,-65 ,0.721441
14, -25,25,0 ,0.66
72, 35,25,-65 ,0.0201136
48, 35,-25,0 ,0.66
42, 15,-15,0 ,0.66
48, 35,-25,0 ,0.504957
49, 25,-25,0 ,0.815043
28, -5,5,0 ,0.331066
15, -35,25,0 ,0.66
21, -15,15,0 ,0.775123
22, -25,15,0 ,0.544877
41, 25,-15,0 ,0.66
67, 5,35,-65 ,0.66
14, -25,25,0 ,0.0539809
22, -25,15,0 ,1.01056
65, 25,35,-65 ,0.462031
66, 15,35,-65 ,0.174695
73, 25,25,-65 ,0.197969
23, -35,15,0 ,0.66
80, 35,15,-65 ,0.735306
28, -5,5,0 ,0.240678
36, -5,-5,-0 ,0.419322
40, 35,-15,0 ,0.117157
41, 25,-15,0 ,0.00704539
48, 35,-25,0 ,0.542843
49, 25,-25,0 ,0.466
57, 25,-35,0 ,0.186955
28, -5,5,0 ,0.66
29, -15,5,0 ,0.66
48, 35,-25,0 ,0.761763
28, -5,5,0 ,0.607253
29, -15,5,0 ,0.0527475
22, -25,15,0 ,0.248599
22, -25,15,0 ,0.845625
28, -5,5,0 ,0.66
49, 25,-25,0 ,0.66
34, 15,-5,0 ,0.469572
35, 5,-5,0 ,0.0281554
42, 15,-15,0 ,0.207499
42, 15,-15,0 ,0.66
22, -25,15,0 ,0.66
14, -25,25,0 ,0.087213
72, 35,25,-65 ,0.66
22, -25,15,0 ,0.66
65, 25,35,-65 ,0.22568
66, 15,35,-65 ,0.66
14, -25,25,0 ,0.424597
15, -35,25,0 ,0.235403
72, 35,25,-65 ,0.250685
22, -25,15,0 ,1.12156
28, -5,5,0 ,0.66
14, -25,25,0 ,0.66
15, -35,25,0 ,0.66
48, 35,-25,0 ,0.66
48, 35,-25,0 ,0.66
27, 5,5,0 ,0.0222685
27, 5,5,0 ,0.66
49, 25,-25,0 ,0.66
26, 15,5,0 ,0.572246
28, -5,5,0 ,0.384598
36, -5,-5,-0 ,0.363156
48, 35,-25,0 ,0.834211
49, 25,-25,0 ,1.32
34, 15,-5,0 ,0.0280392
22, -25,15,0 ,1.32
29, -15,5,0 ,0.452357
66, 15,35,-65 ,0.0308283
42, 15,-15,0 ,1.05001
15, -35,25,0 ,0.66
66, 15,35,-65 ,0.226329
73, 25,25,-65 ,0.433671
15, -35,25,0 ,0.488615
72, 35,25,-65 ,0.66
41, 25,-15,0 ,0.66
80, 35,15,-65 ,0.66
41, 25,-15,0 ,0.582197
42, 15,-15,0 ,0.0778032
15, -35,25,0 ,0.66
72, 35,25,-65 ,0.66
29, -15,5,0 ,0.807969
122, 15,-35,-65 ,0.512031
34, 15,-5,0 ,0.66
21, -15,15,0 ,0.167127
29, -15,5,0 ,0.492873
66, 15,35,-65 ,0.66
15, -35,25,0 ,0.66
65, 25,35,-65 ,0.467098
73, 25,25,-65 ,0.192902
28, -5,5,0 ,0.110533
34, 15,-5,0 ,0.109292
28, -5,5,0 ,0.509619
29, -15,5,0 ,0.150381
29, -15,5,0 ,0.277403
48, 35,-25,0 ,0.287239
67, 5,35,-65 ,0.66
22, -25,15,0 ,0.66
23, -35,15,0 ,0.66
34, 15,-5,0 ,0.66
35, 5,-5,0 ,0.66
66, 15,35,-65 ,0.66
22, -25,15,0 ,0.66
66, 15,35,-65 ,0.0602071
23, -35,15,0 ,0.66
72, 35,25,-65 ,0.213152
22, -25,15,0 ,0.0158806
28, -5,5,0 ,0.66
29, -15,5,0 ,0.463002
22, -25,15,0 ,0.762861
48, 35,-25,0 ,0.125432
35, 5,-5,0 ,0.378587
36, -5,-5,-0 ,0.321231
34, 15,-5,0 ,1.32
41, 25,-15,0 ,0.66
42, 15,-15,0 ,0.0798743
66, 15,35,-65 ,0.177609
27, 5,5,0 ,0.333475
29, -15,5,0 ,0.0988195
15, -35,25,0 ,0.66
21, -15,15,0 ,0.711285
21, -15,15,0 ,1.03435
29, -15,5,0 ,0.0933015
87, -35,15,-65 ,0.192345
42, 15,-15,0 ,0.66
21, -15,15,0 ,0.66
41, 25,-15,0 ,0.49708
42, 15,-15,0 ,0.267099
122, 15,-35,-65 ,0.262715
21, -15,15,0 ,0.66
28, -5,5,0 ,0.66
34, 15,-5,0 ,0.66
35, 5,-5,0 ,0.153045
42, 15,-15,0 ,0.506955
22, -25,15,0 ,0.0192493
72, 35,25,-65 ,0.0730765
66, 15,35,-65 ,0.66
65, 25,35,-65 ,0.49535
66, 15,35,-65 ,0.82465
34, 15,-5,0 ,0.275155
35, 5,-5,0 ,0.157818
42, 15,-15,0 ,0.502182
48, 35,-25,0 ,0.0553089
48, 35,-25,0 ,0.66
14, -25,25,0 ,0.0101511
15, -35,25,0 ,0.337944
73, 25,25,-65 ,0.66
29, -15,5,0 ,0.66
15, -35,25,0 ,0.66
65, 25,35,-65 ,0.111957
48, 35,-25,0 ,0.66
35, 5,-5,0 ,0.66
22, -25,15,0 ,0.134493
29, -15,5,0 ,0.525507
66, 15,35,-65 ,0.0488623
80, 35,15,-65 ,0.66
66, 15,35,-65 ,0.486607
67, 5,35,-65 ,0.173393
15, -35,25,0 ,0.442781
81, 25,15,-65 ,0.651964
22, -25,15,0 ,1.32
35, 5,-5,0 ,1.32
22, -25,15,0 ,0.66
28, -5,5,0 ,0.66
48, 35,-25,0 ,0.66
48, 35,-25,0 ,0.66
73, 25,25,-65 ,0.66
29, -15,5,0 ,0.66
21, -15,15,0 ,0.66
48, 35,-25,0 ,0.66
15, -35,25,0 ,0.66
73, 25,25,-65 ,0.27134
15, -35,25,0 ,0.66
65, 25,35,-65 ,0.367816
73, 25,25,-65 ,0.292184
21, -15,15,0 ,0.66
29, -15,5,0 ,1.068
48, 35,-25,0 ,0.412365
41, 25,-15,0 ,0.316788
49, 25,-25,0 ,1.00321
28, -5,5,0 ,1.09737
36, -5,-5,-0 ,0.222625
15, -35,25,0 ,0.704763
49, 25,-25,0 ,0.66
28, -5,5,0 ,0.66
22, -25,15,0 ,0.326408
66, 15,35,-65 ,0.66
67, 5,35,-65 ,0.11721
28, -5,5,0 ,0.66
29, -15,5,0 ,0.0517727
41, 25,-15,0 ,0.66
42, 15,-15,0 ,0.66
48, 35,-25,0 ,0.66
21, -15,15,0 ,0.610456
22, -25,15,0 ,0.0495441
27, 5,5,0 ,0.66
40, 35,-15,0 ,0.51467
49, 25,-25,0 ,0.14533
40, 35,-15,0 ,0.264742
48, 35,-25,0 ,0.395258
48, 35,-25,0 ,0.38906
49, 25,-25,0 ,0.27094
28, -5,5,0 ,0.170459
29, -15,5,0 ,0.0180412
40, 35,-15,0 ,0.989599
21, -15,15,0 ,0.71229
29, -15,5,0 ,0.305539
37, -15,-5,-0 ,0.302171
14, -25,25,0 ,0.0295386
75, 5,25,-65 ,0.630461
48, 35,-25,0 ,0.74256
28, -5,5,0 ,0.183799
21, -15,15,0 ,0.66
28, -5,5,0 ,0.66
28, -5,5,0 ,0.66
48, 35,-25,0 ,0.842202
42, 15,-15,0 ,0.66
34, 15,-5,0 ,0.994123
50, 15,-25,0 ,0.0395392
57, 25,-35,0 ,0.286338
21, -15,15,0 ,0.455378
22, -25,15,0 ,0.864622
35, 5,-5,0 ,0.00167027
29, -15,5,0 ,0.66
14, -25,25,0 ,0.466195
22, -25,15,0 ,0.193805
72, 35,25,-65 ,0.121526
14, -25,25,0 ,0.66
72, 35,25,-65 ,0.100861
35, 5,-5,0 ,0.1065
41, 25,-15,0 ,0.381104
22, -25,15,0 ,0.66
15, -35,25,0 ,0.0683742
72, 35,25,-65 ,0.210625
15, -35,25,0 ,0.287477
22, -25,15,0 ,0.372523
73, 25,25,-65 ,0.66
22, -25,15,0 ,0.66
