42, 15,-15,0,0.378567
71, -35,35,-65,0.66
70, -25,35,-65,0.251103
78, -25,25,-65,0.408897
71, -35,35,-65,0.189962
99, 5,-5,-65,0.66
28, -5,5,0,0.66
99, 5,-5,-65,0.66
42, 15,-15,0,0.66
7, -35,35,0,0.66
28, -5,5,0,0.66
34, 15,-5,0,0.171032
42, 15,-15,0,0.488968
28, -5,5,0,0.0839654
42, 15,-15,0,0.66
7, -35,35,0,0.66
99, 5,-5,-65,0.66
42, 15,-15,0,0.66
42, 15,-15,0,0.00567689
71, -35,35,-65,0.66
7, -35,35,0,0.66
42, 15,-15,0,0.291938
43, 5,-15,0,0.368062
99, 5,-5,-65,0.66
71, -35,35,-65,0.66
49, 25,-25,0,0.0300083
104, 35,-15,-65,0.335976
113, 25,-25,-65,0.66
14, -25,25,0,0.147705
21, -15,15,0,0.512295
42, 15,-15,0,0.422372
50, 15,-25,0,0.237628
42, 15,-15,0,0.66
20, -5,15,0,0.310147
28, -5,5,0,0.349853
42, 15,-15,0,0.66
27, 5,5,0,0.210302
28, -5,5,0,0.449698
35, 5,-5,0,0.66
21, -15,15,0,0.66
20, -5,15,0,0.450229
28, -5,5,0,0.209771
34, 15,-5,0,0.106966
42, 15,-15,0,0.327908
56, 35,-35,0,0.201199
64, 35,35,-65,0.458801
70, -25,35,-65,0.262515
78, -25,25,-65,0.397485
78, -25,25,-65,0.085119
28, -5,5,0,0.208213
106, 15,-15,-65,0.66
99, 5,-5,-65,0.130687
21, -15,15,0,0.66
35, 5,-5,0,0.365612
36, -5,-5,-0,0.0926622
28, -5,5,0,0.66
34, 15,-5,0,0.370217
42, 15,-15,0,0.289783
42, 15,-15,0,0.66
7, -35,35,0,0.0956452
21, -15,15,0,0.281208
113, 25,-25,-65,0.66
99, 5,-5,-65,0.66
7, -35,35,0,0.338244
56, 35,-35,0,0.66
21, -15,15,0,0.66
99, 5,-5,-65,0.66
92, -5,5,-65,0.283298
91, 5,5,-65,0.284966
99, 5,-5,-65,0.375034
28, -5,5,0,0.164754
21, -15,15,0,0.66
35, 5,-5,0,0.66
14, -25,25,0,0.66
35, 5,-5,0,0.66
14, -25,25,0,0.66
28, -5,5,0,0.0520727
116, -5,-25,-65,0.607927
7, -35,35,0,0.404797
15, -35,25,0,0.255203
99, 5,-5,-65,0.66
78, -25,25,-65,0.66
42, 15,-15,0,0.66
7, -35,35,0,0.66
48, 35,-25,0,0.141216
49, 25,-25,0,0.387382
56, 35,-35,0,0.131401
106, 15,-15,-65,0.66
28, -5,5,0,0.0517321
86, -25,15,-65,0.0701793
87, -35,15,-65,0.273487
94, -25,5,-65,0.264602
28, -5,5,0,0.66
120, 35,-35,-65,0.333074
113, 25,-25,-65,0.66
106, 15,-15,-65,0.66
35, 5,-5,0,0.41524
56, 35,-35,0,0.66
35, 5,-5,0,0.66
28, -5,5,0,0.66
34, 15,-5,0,0.537357
42, 15,-15,0,0.122643
113, 25,-25,-65,0.170371
35, 5,-5,0,0.071362
42, 15,-15,0,0.66
42, 15,-15,0,0.143516
84, -5,15,-65,0.529241
92, -5,5,-65,0.130759
92, -5,5,-65,0.372773
100, -5,-5,-65,0.287227
7, -35,35,0,0.00360427
49, 25,-25,0,0.23752
99, 5,-5,-65,0.66
99, 5,-5,-65,0.240941
106, 15,-15,-65,0.419059
14, -25,25,0,0.66
28, -5,5,0,0.129886
35, 5,-5,0,0.66
42, 15,-15,0,0.149115
50, 15,-25,0,0.0417903
71, -35,35,-65,0.66
14, -25,25,0,0.261667
106, 15,-15,-65,0.371373
113, 25,-25,-65,0.66
35, 5,-5,0,0.182791
49, 25,-25,0,0.66
35, 5,-5,0,0.66
49, 25,-25,0,0.66
35, 5,-5,0,0.0898514
13, -15,25,0,0.340777
14, -25,25,0,0.319223
120, 35,-35,-65,0.66
99, 5,-5,-65,0.66
71, -35,35,-65,0.66
120, 35,-35,-65,0.66
28, -5,5,0,0.453336
21, -15,15,0,0.458784
85, -15,15,-65,0.66
92, -5,5,-65,0.66
92, -5,5,-65,0.132702
92, -5,5,-65,0.0860516
42, 15,-15,0,0.323338
49, 25,-25,0,0.336662
84, -5,15,-65,0.228028
92, -5,5,-65,0.431972
35, 5,-5,0,0.400392
43, 5,-15,0,0.259608
85, -15,15,-65,0.66
113, 25,-25,-65,0.498646
21, -15,15,0,0.272836
56, 35,-35,0,0.0224088
14, -25,25,0,0.370734
22, -25,15,0,0.289266
85, -15,15,-65,0.127874
120, 35,-35,-65,0.375628
92, -5,5,-65,0.66
7, -35,35,0,0.0325722
49, 25,-25,0,0.66
113, 25,-25,-65,0.249152
120, 35,-35,-65,0.410848
7, -35,35,0,0.66
106, 15,-15,-65,0.0452834
28, -5,5,0,0.061653
14, -25,25,0,0.66
42, 15,-15,0,0.66
14, -25,25,0,0.185289
21, -15,15,0,0.474711
42, 15,-15,0,0.66
28, -5,5,0,0.447661
35, 5,-5,0,0.212339
56, 35,-35,0,0.66
17, 25,15,0,0.283658
42, 15,-15,0,0.376342
42, 15,-15,0,0.66
106, 15,-15,-65,0.66
71, -35,35,-65,0.66
35, 5,-5,0,0.312963
36, -5,-5,-0,0.01612
37, -15,-5,-0,0.330917
41, 25,-15,0,0.058661
42, 15,-15,0,0.397324
7, -35,35,0,0.114445
56, 35,-35,0,0.66
92, -5,5,-65,0.66
42, 15,-15,0,0.215996
49, 25,-25,0,0.66
28, -5,5,0,0.0601562
75, 5,25,-65,0.599844
41, 25,-15,0,0.0425621
49, 25,-25,0,0.0860551
42, 15,-15,0,0.66
42, 15,-15,0,0.312737
49, 25,-25,0,0.347263
120, 35,-35,-65,0.66
120, 35,-35,-65,0.193571
35, 5,-5,0,0.66
7, -35,35,0,0.384873
49, 25,-25,0,0.248599
21, -15,15,0,0.185625
113, 25,-25,-65,0.415615
78, -25,25,-65,0.0190895
28, -5,5,0,0.337356
36, -5,-5,-0,0.322644
7, -35,35,0,0.66
14, -25,25,0,0.66
85, -15,15,-65,0.66
7, -35,35,0,0.66
27, 5,5,0,0.247721
28, -5,5,0,0.412279
58, 15,-35,0,0.209929
78, -25,25,-65,0.450071
28, -5,5,0,0.342927
36, -5,-5,-0,0.317073
56, 35,-35,0,0.66
35, 5,-5,0,0.66
34, 15,-5,0,0.362231
49, 25,-25,0,0.297769
28, -5,5,0,0.308398
35, 5,-5,0,0.351602
35, 5,-5,0,0.503431
105, 25,-15,-65,0.365611
113, 25,-25,-65,0.294389
49, 25,-25,0,0.122377
21, -15,15,0,0.397085
113, 25,-25,-65,0.66
85, -15,15,-65,0.209864
35, 5,-5,0,0.66
7, -35,35,0,0.66
71, -35,35,-65,0.212086
7, -35,35,0,0.66
14, -25,25,0,0.157232
85, -15,15,-65,0.0602823
21, -15,15,0,0.317953
21, -15,15,0,0.66
78, -25,25,-65,0.66
19, 5,15,0,0.302602
28, -5,5,0,0.357398
106, 15,-15,-65,0.423454
56, 35,-35,0,0.66
7, -35,35,0,0.449117
106, 15,-15,-65,0.66
14, -25,25,0,0.66
99, 5,-5,-65,0.374867
120, 35,-35,-65,0.66
49, 25,-25,0,0.66
56, 35,-35,0,0.237068
57, 25,-35,0,0.130755
42, 15,-15,0,0.66
7, -35,35,0,0.66
20, -5,15,0,0.237066
21, -15,15,0,0.422934
49, 25,-25,0,0.66
92, -5,5,-65,0.66
21, -15,15,0,0.66
49, 25,-25,0,0.66
42, 15,-15,0,0.392045
56, 35,-35,0,0.387578
99, 5,-5,-65,0.465245
35, 5,-5,0,0.57594
42, 15,-15,0,0.0840603
28, -5,5,0,0.152294
85, -15,15,-65,0.0376186
14, -25,25,0,0.66
7, -35,35,0,0.66
28, -5,5,0,0.66
21, -15,15,0,0.66
42, 15,-15,0,0.296802
51, 5,-25,0,0.0254419
61, -15,-35,-0,0.337756
49, 25,-25,0,0.66
56, 35,-35,0,0.66
49, 25,-25,0,0.66
35, 5,-5,0,0.66
42, 15,-15,0,0.462017
99, 5,-5,-65,0.66
14, -25,25,0,0.117131
113, 25,-25,-65,0.66
78, -25,25,-65,0.66
7, -35,35,0,0.288242
21, -15,15,0,0.150266
49, 25,-25,0,0.389222
57, 25,-35,0,0.270778
26, 15,5,0,0.287997
35, 5,-5,0,0.372003
120, 35,-35,-65,0.100664
85, -15,15,-65,0.66
106, 15,-15,-65,0.66
7, -35,35,0,0.66
106, 15,-15,-65,0.275099
56, 35,-35,0,0.66
42, 15,-15,0,0.66
49, 25,-25,0,0.465214
106, 15,-15,-65,0.0264365
14, -25,25,0,0.29316
113, 25,-25,-65,0.159918
21, -15,15,0,0.66
113, 25,-25,-65,0.18271
49, 25,-25,0,0.407556
21, -15,15,0,0.66
49, 25,-25,0,0.66
28, -5,5,0,0.413686
35, 5,-5,0,0.246314
56, 35,-35,0,0.416444
42, 15,-15,0,0.296898
30, -25,5,0,0.185629
85, -15,15,-65,0.474371
27, 5,5,0,0.27081
35, 5,-5,0,0.38919
85, -15,15,-65,0.66
14, -25,25,0,0.66
35, 5,-5,0,0.304097
28, -5,5,0,0.66
6, -25,35,0,0.232445
14, -25,25,0,0.427555
14, -25,25,0,0.66
35, 5,-5,0,0.66
7, -35,35,0,0.0232727
14, -25,25,0,0.10453
111, -35,-15,-65,0.55547
7, -35,35,0,0.66
48, 35,-25,0,0.295631
56, 35,-35,0,0.364369
84, -5,15,-65,0.301955
85, -15,15,-65,0.358045
99, 5,-5,-65,0.66
56, 35,-35,0,0.66
42, 15,-15,0,0.455177
113, 25,-25,-65,0.66
35, 5,-5,0,0.66
56, 35,-35,0,0.66
71, -35,35,-65,0.66
78, -25,25,-65,0.66
